,source,target,source name,target name,value,type,source layer,target layer
2279,189,1279,P07998,R-HSA-9615710,0.0015769261866807938,1,0,1
2280,190,897,P08123,R-HSA-114604,0.06622964777052402,0,0,1
2281,190,897,P08123,R-HSA-114604,0.06177319101989269,1,0,1
2282,190,914,P08123,R-HSA-1442490,0.06622964777052402,0,0,1
2283,190,914,P08123,R-HSA-1442490,0.06177319101989269,1,0,1
2284,190,954,P08123,R-HSA-198933,0.06622964777052402,0,0,1
2285,190,954,P08123,R-HSA-198933,0.06177319101989269,1,0,1
2286,190,1213,P08123,R-HSA-216083,0.06622964777052402,0,0,1
2287,190,1213,P08123,R-HSA-216083,0.06177319101989269,1,0,1
2288,190,561,P08123,R-HSA-2173793,0.06622964777052402,0,0,1
2289,190,561,P08123,R-HSA-2173793,0.06177319101989269,1,0,1
2290,190,562,P08123,R-HSA-2214320,0.06622964777052402,0,0,1
2291,190,562,P08123,R-HSA-2214320,0.06177319101989269,1,0,1
2292,190,563,P08123,R-HSA-2243919,0.06622964777052402,0,0,1
2293,190,563,P08123,R-HSA-2243919,0.06177319101989269,1,0,1
2294,190,989,P08123,R-HSA-3000170,0.06622964777052402,0,0,1
2295,190,989,P08123,R-HSA-3000170,0.06177319101989269,1,0,1
2296,190,1221,P08123,R-HSA-3000178,0.06622964777052402,0,0,1
2297,190,1221,P08123,R-HSA-3000178,0.06177319101989269,1,0,1
2298,190,992,P08123,R-HSA-3000480,0.06622964777052402,0,0,1
2299,190,992,P08123,R-HSA-3000480,0.06177319101989269,1,0,1
2300,190,1027,P08123,R-HSA-430116,0.06622964777052402,0,0,1
2301,190,1027,P08123,R-HSA-430116,0.06177319101989269,1,0,1
2302,190,731,P08123,R-HSA-6785807,0.06622964777052402,0,0,1
2303,190,731,P08123,R-HSA-6785807,0.06177319101989269,1,0,1
2304,190,1269,P08123,R-HSA-75892,0.06622964777052402,0,0,1
2305,190,1269,P08123,R-HSA-75892,0.06177319101989269,1,0,1
2306,190,797,P08123,R-HSA-8875878,0.06622964777052402,0,0,1
2307,190,797,P08123,R-HSA-8875878,0.06177319101989269,1,0,1
2308,190,806,P08123,R-HSA-8948216,0.06622964777052402,0,0,1
2309,190,806,P08123,R-HSA-8948216,0.06177319101989269,1,0,1
2310,191,524,P08185,R-HSA-196071,0.011909355118405074,0,0,1
2311,191,524,P08185,R-HSA-196071,0.0009799791012483183,1,0,1
2312,192,967,P08195,R-HSA-210991,0.0,0,0,1
2313,192,967,P08195,R-HSA-210991,0.0,1,0,1
2314,192,604,P08195,R-HSA-352230,0.0,0,0,1
2315,192,604,P08195,R-HSA-352230,0.0,1,0,1
2316,192,703,P08195,R-HSA-5660862,0.0,0,0,1
2317,192,703,P08195,R-HSA-5660862,0.0,1,0,1
2318,192,1102,P08195,R-HSA-71240,0.0,0,0,1
2319,192,1102,P08195,R-HSA-71240,0.0,1,0,1
2320,193,540,P08238,R-HSA-2029482,0.031361091136932376,0,0,1
2321,193,540,P08238,R-HSA-2029482,0.012839043140411377,1,0,1
2322,193,1001,P08238,R-HSA-3371497,0.031361091136932376,0,0,1
2323,193,1001,P08238,R-HSA-3371497,0.012839043140411377,1,0,1
2324,193,601,P08238,R-HSA-3371511,0.031361091136932376,0,0,1
2325,193,601,P08238,R-HSA-3371511,0.012839043140411377,1,0,1
2326,193,602,P08238,R-HSA-3371571,0.031361091136932376,0,0,1
2327,193,602,P08238,R-HSA-3371571,0.012839043140411377,1,0,1
2328,193,612,P08238,R-HSA-373755,0.031361091136932376,0,0,1
2329,193,612,P08238,R-HSA-373755,0.012839043140411377,1,0,1
2330,193,671,P08238,R-HSA-5336415,0.031361091136932376,0,0,1
2331,193,671,P08238,R-HSA-5336415,0.012839043140411377,1,0,1
2332,193,729,P08238,R-HSA-622312,0.031361091136932376,0,0,1
2333,193,729,P08238,R-HSA-622312,0.012839043140411377,1,0,1
2334,193,1085,P08238,R-HSA-6798695,0.031361091136932376,0,0,1
2335,193,1085,P08238,R-HSA-6798695,0.012839043140411377,1,0,1
2336,193,753,P08238,R-HSA-69275,0.031361091136932376,0,0,1
2337,193,753,P08238,R-HSA-69275,0.012839043140411377,1,0,1
2338,193,804,P08238,R-HSA-8937144,0.031361091136932376,0,0,1
2339,193,804,P08238,R-HSA-8937144,0.012839043140411377,1,0,1
2340,193,827,P08238,R-HSA-9012999,0.031361091136932376,0,0,1
2341,193,827,P08238,R-HSA-9012999,0.012839043140411377,1,0,1
2342,193,830,P08238,R-HSA-9018519,0.031361091136932376,0,0,1
2343,193,830,P08238,R-HSA-9018519,0.012839043140411377,1,0,1
2344,193,1278,P08238,R-HSA-9613829,0.031361091136932376,0,0,1
2345,193,1278,P08238,R-HSA-9613829,0.012839043140411377,1,0,1
2346,193,862,P08238,R-HSA-9664424,0.031361091136932376,0,0,1
2347,193,862,P08238,R-HSA-9664424,0.012839043140411377,1,0,1
2348,193,873,P08238,R-HSA-9679191,0.031361091136932376,0,0,1
2349,193,873,P08238,R-HSA-9679191,0.012839043140411377,1,0,1
2350,193,875,P08238,R-HSA-9694516,0.031361091136932376,0,0,1
2351,193,875,P08238,R-HSA-9694516,0.012839043140411377,1,0,1
2352,194,596,P08294,R-HSA-3299685,0.00013918529381271583,0,0,1
2353,194,596,P08294,R-HSA-3299685,6.461651649942723e-05,1,0,1
2354,195,453,P08514,R-HSA-114608,0.014759255107492208,0,0,1
2355,195,453,P08514,R-HSA-114608,0.025009280629456045,1,0,1
2356,195,1213,P08514,R-HSA-216083,0.014759255107492208,0,0,1
2357,195,1213,P08514,R-HSA-216083,0.025009280629456045,1,0,1
2358,195,1221,P08514,R-HSA-3000178,0.014759255107492208,0,0,1
2359,195,1221,P08514,R-HSA-3000178,0.025009280629456045,1,0,1
2360,195,1004,P08514,R-HSA-354194,0.014759255107492208,0,0,1
2361,195,1004,P08514,R-HSA-354194,0.025009280629456045,1,0,1
2362,195,1005,P08514,R-HSA-372708,0.014759255107492208,0,0,1
2363,195,1005,P08514,R-HSA-372708,0.025009280629456045,1,0,1
2364,195,613,P08514,R-HSA-373760,0.014759255107492208,0,0,1
2365,195,613,P08514,R-HSA-373760,0.025009280629456045,1,0,1
2366,195,707,P08514,R-HSA-5673001,0.014759255107492208,0,0,1
2367,195,707,P08514,R-HSA-5673001,0.025009280629456045,1,0,1
2368,195,736,P08514,R-HSA-6802946,0.014759255107492208,0,0,1
2369,195,736,P08514,R-HSA-6802946,0.025009280629456045,1,0,1
2370,195,737,P08514,R-HSA-6802948,0.014759255107492208,0,0,1
2371,195,737,P08514,R-HSA-6802948,0.025009280629456045,1,0,1
2372,195,738,P08514,R-HSA-6802949,0.014759255107492208,0,0,1
2373,195,738,P08514,R-HSA-6802949,0.025009280629456045,1,0,1
2374,195,739,P08514,R-HSA-6802952,0.014759255107492208,0,0,1
2375,195,739,P08514,R-HSA-6802952,0.025009280629456045,1,0,1
2376,195,740,P08514,R-HSA-6802955,0.014759255107492208,0,0,1
2377,195,740,P08514,R-HSA-6802955,0.025009280629456045,1,0,1
2378,195,802,P08514,R-HSA-8878171,0.014759255107492208,0,0,1
2379,195,802,P08514,R-HSA-8878171,0.025009280629456045,1,0,1
2380,195,854,P08514,R-HSA-9656223,0.014759255107492208,0,0,1
2381,195,854,P08514,R-HSA-9656223,0.025009280629456045,1,0,1
2382,196,820,P08519,R-HSA-8964041,2.520660636946559e-05,0,0,1
2383,196,820,P08519,R-HSA-8964041,3.7519805346164504e-06,1,0,1
2384,197,453,P08567,R-HSA-114608,0.0016354955860151676,0,0,1
2385,197,453,P08567,R-HSA-114608,0.00030716017845406897,1,0,1
2386,198,459,P08571,R-HSA-1236975,0.015508905798196793,0,0,1
2387,198,459,P08571,R-HSA-1236975,0.02608709428459406,1,0,1
2388,198,467,P08571,R-HSA-140534,0.015508905798196793,0,0,1
2389,198,467,P08571,R-HSA-140534,0.02608709428459406,1,0,1
2390,198,494,P08571,R-HSA-166016,0.015508905798196793,0,0,1
2391,198,494,P08571,R-HSA-166016,0.02608709428459406,1,0,1
2392,198,500,P08571,R-HSA-168138,0.015508905798196793,0,0,1
2393,198,500,P08571,R-HSA-168138,0.02608709428459406,1,0,1
2394,198,504,P08571,R-HSA-168181,0.015508905798196793,0,0,1
2395,198,504,P08571,R-HSA-168181,0.02608709428459406,1,0,1
2396,198,511,P08571,R-HSA-181438,0.015508905798196793,0,0,1
2397,198,511,P08571,R-HSA-181438,0.02608709428459406,1,0,1
2398,198,682,P08571,R-HSA-5602498,0.015508905798196793,0,0,1
2399,198,682,P08571,R-HSA-5602498,0.02608709428459406,1,0,1
2400,198,683,P08571,R-HSA-5603041,0.015508905798196793,0,0,1
2401,198,683,P08571,R-HSA-5603041,0.02608709428459406,1,0,1
2402,198,713,P08571,R-HSA-5686938,0.015508905798196793,0,0,1
2403,198,713,P08571,R-HSA-5686938,0.02608709428459406,1,0,1
2404,198,1085,P08571,R-HSA-6798695,0.015508905798196793,0,0,1
2405,198,1085,P08571,R-HSA-6798695,0.02608709428459406,1,0,1
2406,199,888,P08603,R-HSA-977606,3.3815152704619323e-07,0,0,1
2407,199,888,P08603,R-HSA-977606,3.61843369773851e-06,1,0,1
2408,200,954,P08637,R-HSA-198933,0.00048588917670713274,0,0,1
2409,200,954,P08637,R-HSA-198933,0.0013751756312558427,1,0,1
2410,200,539,P08637,R-HSA-2029481,0.00048588917670713274,0,0,1
2411,200,539,P08637,R-HSA-2029481,0.0013751756312558427,1,0,1
2412,200,540,P08637,R-HSA-2029482,0.00048588917670713274,0,0,1
2413,200,540,P08637,R-HSA-2029482,0.0013751756312558427,1,0,1
2414,200,541,P08637,R-HSA-2029485,0.00048588917670713274,0,0,1
2415,200,541,P08637,R-HSA-2029485,0.0013751756312558427,1,0,1
2416,200,861,P08637,R-HSA-9664407,0.00048588917670713274,0,0,1
2417,200,861,P08637,R-HSA-9664407,0.0013751756312558427,1,0,1
2418,200,863,P08637,R-HSA-9664433,0.00048588917670713274,0,0,1
2419,200,863,P08637,R-HSA-9664433,0.0013751756312558427,1,0,1
2420,201,453,P08697,R-HSA-114608,0.016670919966418295,0,0,1
2421,201,453,P08697,R-HSA-114608,0.003130942725692876,1,0,1
2422,201,1268,P08697,R-HSA-75205,0.016670919966418295,0,0,1
2423,201,1268,P08697,R-HSA-75205,0.003130942725692876,1,0,1
2424,202,1184,P08709,R-HSA-1368108,0.013284523785114289,0,0,1
2425,202,1184,P08709,R-HSA-1368108,0.0813899166882038,1,0,1
2426,202,910,P08709,R-HSA-140834,0.013284523785114289,0,0,1
2427,202,910,P08709,R-HSA-140834,0.0813899166882038,1,0,1
2428,202,484,P08709,R-HSA-159854,0.013284523785114289,0,0,1
2429,202,484,P08709,R-HSA-159854,0.0813899166882038,1,0,1
2430,203,1090,P08779,R-HSA-6809371,0.004820987221319228,0,0,1
2431,203,1090,P08779,R-HSA-6809371,0.0008962926076492295,1,0,1
2432,204,758,P09104,R-HSA-70171,0.0,0,0,1
2433,204,758,P09104,R-HSA-70171,0.0,1,0,1
2434,204,760,P09104,R-HSA-70263,0.0,0,0,1
2435,204,760,P09104,R-HSA-70263,0.0,1,0,1
2436,205,545,P09110,R-HSA-2046104,0.007281603291630745,0,0,1
2437,205,545,P09110,R-HSA-2046104,0.010108816623687743,1,0,1
2438,205,631,P09110,R-HSA-390918,0.007281603291630745,0,0,1
2439,205,631,P09110,R-HSA-390918,0.010108816623687743,1,0,1
2440,205,1085,P09110,R-HSA-6798695,0.007281603291630745,0,0,1
2441,205,1085,P09110,R-HSA-6798695,0.010108816623687743,1,0,1
2442,205,1146,P09110,R-HSA-9033500,0.007281603291630745,0,0,1
2443,205,1146,P09110,R-HSA-9033500,0.010108816623687743,1,0,1
2444,206,547,P09172,R-HSA-209905,4.237554931023624e-05,0,0,1
2445,206,547,P09172,R-HSA-209905,3.4869357477873563e-06,1,0,1
2446,207,760,P09467,R-HSA-70263,0.00043125716038048265,0,0,1
2447,207,760,P09467,R-HSA-70263,3.548663953552022e-05,1,0,1
2448,208,497,P09871,R-HSA-166663,0.0001194095952087082,0,0,1
2449,208,497,P09871,R-HSA-166663,0.0012777576339431107,1,0,1
2450,208,888,P09871,R-HSA-977606,0.0001194095952087082,0,0,1
2451,208,888,P09871,R-HSA-977606,0.0012777576339431107,1,0,1
2452,209,554,P09960,R-HSA-2142753,0.0,0,0,1
2453,209,554,P09960,R-HSA-2142753,0.0,1,0,1
2454,209,1085,P09960,R-HSA-6798695,0.0,0,0,1
2455,209,1085,P09960,R-HSA-6798695,0.0,1,0,1
2456,209,831,P09960,R-HSA-9018677,0.0,0,0,1
2457,209,831,P09960,R-HSA-9018677,0.0,1,0,1
2458,209,832,P09960,R-HSA-9018679,0.0,0,0,1
2459,209,832,P09960,R-HSA-9018679,0.0,1,0,1
2460,210,497,P0C0L4,R-HSA-166663,0.0008495426576700993,0,0,1
2461,210,497,P0C0L4,R-HSA-166663,0.005807744775665924,1,0,1
2462,210,509,P0C0L4,R-HSA-174577,0.0008495426576700993,0,0,1
2463,210,509,P0C0L4,R-HSA-174577,0.005807744775665924,1,0,1
2464,210,1227,P0C0L4,R-HSA-381426,0.0008495426576700993,0,0,1
2465,210,1227,P0C0L4,R-HSA-381426,0.005807744775665924,1,0,1
2466,210,1128,P0C0L4,R-HSA-8957275,0.0008495426576700993,0,0,1
2467,210,1128,P0C0L4,R-HSA-8957275,0.005807744775665924,1,0,1
2468,210,888,P0C0L4,R-HSA-977606,0.0008495426576700993,0,0,1
2469,210,888,P0C0L4,R-HSA-977606,0.005807744775665924,1,0,1
2470,211,497,P0C0L5,R-HSA-166663,0.0005578157113632187,0,0,1
2471,211,497,P0C0L5,R-HSA-166663,0.005968978360760957,1,0,1
2472,211,509,P0C0L5,R-HSA-174577,0.0005578157113632187,0,0,1
2473,211,509,P0C0L5,R-HSA-174577,0.005968978360760957,1,0,1
2474,211,888,P0C0L5,R-HSA-977606,0.0005578157113632187,0,0,1
2475,211,888,P0C0L5,R-HSA-977606,0.005968978360760957,1,0,1
2476,212,494,P0DJI8,R-HSA-166016,0.020796492975205184,0,0,1
2477,212,494,P0DJI8,R-HSA-166016,0.03538518939167261,1,0,1
2478,212,500,P0DJI8,R-HSA-168138,0.020796492975205184,0,0,1
2479,212,500,P0DJI8,R-HSA-168138,0.03538518939167261,1,0,1
2480,212,501,P0DJI8,R-HSA-168142,0.020796492975205184,0,0,1
2481,212,501,P0DJI8,R-HSA-168142,0.03538518939167261,1,0,1
2482,212,502,P0DJI8,R-HSA-168164,0.020796492975205184,0,0,1
2483,212,502,P0DJI8,R-HSA-168164,0.03538518939167261,1,0,1
2484,212,503,P0DJI8,R-HSA-168176,0.020796492975205184,0,0,1
2485,212,503,P0DJI8,R-HSA-168176,0.03538518939167261,1,0,1
2486,212,504,P0DJI8,R-HSA-168181,0.020796492975205184,0,0,1
2487,212,504,P0DJI8,R-HSA-168181,0.03538518939167261,1,0,1
2488,212,511,P0DJI8,R-HSA-181438,0.020796492975205184,0,0,1
2489,212,511,P0DJI8,R-HSA-181438,0.03538518939167261,1,0,1
2490,212,991,P0DJI8,R-HSA-3000471,0.020796492975205184,0,0,1
2491,212,991,P0DJI8,R-HSA-3000471,0.03538518939167261,1,0,1
2492,212,609,P0DJI8,R-HSA-373076,0.020796492975205184,0,0,1
2493,212,609,P0DJI8,R-HSA-373076,0.03538518939167261,1,0,1
2494,212,635,P0DJI8,R-HSA-416476,0.020796492975205184,0,0,1
2495,212,635,P0DJI8,R-HSA-416476,0.03538518939167261,1,0,1
2496,212,637,P0DJI8,R-HSA-418594,0.020796492975205184,0,0,1
2497,212,637,P0DJI8,R-HSA-418594,0.03538518939167261,1,0,1
2498,212,655,P0DJI8,R-HSA-446652,0.020796492975205184,0,0,1
2499,212,655,P0DJI8,R-HSA-446652,0.03538518939167261,1,0,1
2500,212,731,P0DJI8,R-HSA-6785807,0.020796492975205184,0,0,1
2501,212,731,P0DJI8,R-HSA-6785807,0.03538518939167261,1,0,1
2502,212,1115,P0DJI8,R-HSA-879415,0.020796492975205184,0,0,1
2503,212,1115,P0DJI8,R-HSA-879415,0.03538518939167261,1,0,1
2504,212,839,P0DJI8,R-HSA-933542,0.020796492975205184,0,0,1
2505,212,839,P0DJI8,R-HSA-933542,0.03538518939167261,1,0,1
2506,212,1291,P0DJI8,R-HSA-977225,0.020796492975205184,0,0,1
2507,212,1291,P0DJI8,R-HSA-977225,0.03538518939167261,1,0,1
2508,213,945,P10451,R-HSA-186797,0.0,0,0,1
2509,213,945,P10451,R-HSA-186797,0.0,1,0,1
2510,213,1213,P10451,R-HSA-216083,0.0,0,0,1
2511,213,1213,P10451,R-HSA-216083,0.0,1,0,1
2512,213,1227,P10451,R-HSA-381426,0.0,0,0,1
2513,213,1227,P10451,R-HSA-381426,0.0,1,0,1
2514,213,800,P10451,R-HSA-8878159,0.0,0,0,1
2515,213,800,P10451,R-HSA-8878159,0.0,1,0,1
2516,213,1128,P10451,R-HSA-8957275,0.0,0,0,1
2517,213,1128,P10451,R-HSA-8957275,0.0,1,0,1
2518,214,498,P10643,R-HSA-166665,0.0003127062984276563,0,0,1
2519,214,498,P10643,R-HSA-166665,0.003346154373139143,1,0,1
2520,214,888,P10643,R-HSA-977606,0.0003127062984276563,0,0,1
2521,214,888,P10643,R-HSA-977606,0.003346154373139143,1,0,1
2522,215,1181,P10809,R-HSA-1268020,0.0,0,0,1
2523,215,1181,P10809,R-HSA-1268020,0.0,1,0,1
2524,215,793,P10809,R-HSA-8864260,0.0,0,0,1
2525,215,793,P10809,R-HSA-8864260,0.0,1,0,1
2526,216,453,P10909,R-HSA-114608,0.002118190872715786,0,0,1
2527,216,453,P10909,R-HSA-114608,0.008150399336591363,1,0,1
2528,216,498,P10909,R-HSA-166665,0.002118190872715786,0,0,1
2529,216,498,P10909,R-HSA-166665,0.008150399336591363,1,0,1
2530,216,888,P10909,R-HSA-977606,0.002118190872715786,0,0,1
2531,216,888,P10909,R-HSA-977606,0.008150399336591363,1,0,1
2532,217,453,P11021,R-HSA-114608,0.004262839762304793,0,0,1
2533,217,453,P11021,R-HSA-114608,0.0021719660584494705,1,0,1
2534,217,599,P11021,R-HSA-3371453,0.004262839762304793,0,0,1
2535,217,599,P11021,R-HSA-3371453,0.0021719660584494705,1,0,1
2536,217,619,P11021,R-HSA-381033,0.004262839762304793,0,0,1
2537,217,619,P11021,R-HSA-381033,0.0021719660584494705,1,0,1
2538,217,620,P11021,R-HSA-381042,0.004262839762304793,0,0,1
2539,217,620,P11021,R-HSA-381042,0.0021719660584494705,1,0,1
2540,217,621,P11021,R-HSA-381070,0.004262839762304793,0,0,1
2541,217,621,P11021,R-HSA-381070,0.0021719660584494705,1,0,1
2542,217,890,P11021,R-HSA-983170,0.004262839762304793,0,0,1
2543,217,890,P11021,R-HSA-983170,0.0021719660584494705,1,0,1
2544,218,1219,P11047,R-HSA-3000157,0.0,0,0,1
2545,218,1219,P11047,R-HSA-3000157,0.0,1,0,1
2546,218,1221,P11047,R-HSA-3000178,0.0,0,0,1
2547,218,1221,P11047,R-HSA-3000178,0.0,1,0,1
2548,218,613,P11047,R-HSA-373760,0.0,0,0,1
2549,218,613,P11047,R-HSA-373760,0.0,1,0,1
2550,218,1227,P11047,R-HSA-381426,0.0,0,0,1
2551,218,1227,P11047,R-HSA-381426,0.0,1,0,1
2552,218,797,P11047,R-HSA-8875878,0.0,0,0,1
2553,218,797,P11047,R-HSA-8875878,0.0,1,0,1
2554,218,1128,P11047,R-HSA-8957275,0.0,0,0,1
2555,218,1128,P11047,R-HSA-8957275,0.0,1,0,1
2556,218,1155,P11047,R-HSA-9619665,0.0,0,0,1
2557,218,1155,P11047,R-HSA-9619665,0.0,1,0,1
2558,219,599,P11142,R-HSA-3371453,0.004286481998860836,0,0,1
2559,219,599,P11142,R-HSA-3371453,0.0015377164236269891,1,0,1
2560,219,1001,P11142,R-HSA-3371497,0.004286481998860836,0,0,1
2561,219,1001,P11142,R-HSA-3371497,0.0015377164236269891,1,0,1
2562,219,602,P11142,R-HSA-3371571,0.004286481998860836,0,0,1
2563,219,602,P11142,R-HSA-3371571,0.0015377164236269891,1,0,1
2564,219,613,P11142,R-HSA-373760,0.004286481998860836,0,0,1
2565,219,613,P11142,R-HSA-373760,0.0015377164236269891,1,0,1
2566,219,647,P11142,R-HSA-432720,0.004286481998860836,0,0,1
2567,219,647,P11142,R-HSA-432720,0.0015377164236269891,1,0,1
2568,219,648,P11142,R-HSA-432722,0.004286481998860836,0,0,1
2569,219,648,P11142,R-HSA-432722,0.0015377164236269891,1,0,1
2570,219,1035,P11142,R-HSA-450408,0.004286481998860836,0,0,1
2571,219,1035,P11142,R-HSA-450408,0.0015377164236269891,1,0,1
2572,219,731,P11142,R-HSA-6785807,0.004286481998860836,0,0,1
2573,219,731,P11142,R-HSA-6785807,0.0015377164236269891,1,0,1
2574,219,1085,P11142,R-HSA-6798695,0.004286481998860836,0,0,1
2575,219,1085,P11142,R-HSA-6798695,0.0015377164236269891,1,0,1
2576,219,770,P11142,R-HSA-72163,0.004286481998860836,0,0,1
2577,219,770,P11142,R-HSA-72163,0.0015377164236269891,1,0,1
2578,219,1121,P11142,R-HSA-8876725,0.004286481998860836,0,0,1
2579,219,1121,P11142,R-HSA-8876725,0.0015377164236269891,1,0,1
2580,219,803,P11142,R-HSA-888590,0.004286481998860836,0,0,1
2581,219,803,P11142,R-HSA-888590,0.0015377164236269891,1,0,1
2582,219,843,P11142,R-HSA-9613354,0.004286481998860836,0,0,1
2583,219,843,P11142,R-HSA-9613354,0.0015377164236269891,1,0,1
2584,219,1278,P11142,R-HSA-9613829,0.004286481998860836,0,0,1
2585,219,1278,P11142,R-HSA-9613829,0.0015377164236269891,1,0,1
2586,219,1279,P11142,R-HSA-9615710,0.004286481998860836,0,0,1
2587,219,1279,P11142,R-HSA-9615710,0.0015377164236269891,1,0,1
2588,220,1085,P11216,R-HSA-6798695,0.008002258278429509,0,0,1
2589,220,1085,P11216,R-HSA-6798695,0.0006749321823008358,1,0,1
2590,220,759,P11216,R-HSA-70221,0.008002258278429509,0,0,1
2591,220,759,P11216,R-HSA-70221,0.0006749321823008358,1,0,1
2592,221,526,P11586,R-HSA-196757,0.0,0,0,1
2593,221,526,P11586,R-HSA-196757,0.0,1,0,1
2594,222,914,P12109,R-HSA-1442490,0.0009272884693928063,0,0,1
2595,222,914,P12109,R-HSA-1442490,0.002197623089887202,1,0,1
2596,222,945,P12109,R-HSA-186797,0.0009272884693928063,0,0,1
2597,222,945,P12109,R-HSA-186797,0.002197623089887202,1,0,1
2598,222,1213,P12109,R-HSA-216083,0.0009272884693928063,0,0,1
2599,222,1213,P12109,R-HSA-216083,0.002197623089887202,1,0,1
2600,222,1221,P12109,R-HSA-3000178,0.0009272884693928063,0,0,1
2601,222,1221,P12109,R-HSA-3000178,0.002197623089887202,1,0,1
2602,222,614,P12109,R-HSA-375165,0.0009272884693928063,0,0,1
2603,222,614,P12109,R-HSA-375165,0.002197623089887202,1,0,1
2604,222,806,P12109,R-HSA-8948216,0.0009272884693928063,0,0,1
2605,222,806,P12109,R-HSA-8948216,0.002197623089887202,1,0,1
2606,223,914,P12111,R-HSA-1442490,0.01313991341739893,0,0,1
2607,223,914,P12111,R-HSA-1442490,0.02845755573362112,1,0,1
2608,223,945,P12111,R-HSA-186797,0.01313991341739893,0,0,1
2609,223,945,P12111,R-HSA-186797,0.02845755573362112,1,0,1
2610,223,1213,P12111,R-HSA-216083,0.01313991341739893,0,0,1
2611,223,1213,P12111,R-HSA-216083,0.02845755573362112,1,0,1
2612,223,1221,P12111,R-HSA-3000178,0.01313991341739893,0,0,1
2613,223,1221,P12111,R-HSA-3000178,0.02845755573362112,1,0,1
2614,223,614,P12111,R-HSA-375165,0.01313991341739893,0,0,1
2615,223,614,P12111,R-HSA-375165,0.02845755573362112,1,0,1
2616,223,806,P12111,R-HSA-8948216,0.01313991341739893,0,0,1
2617,223,806,P12111,R-HSA-8948216,0.02845755573362112,1,0,1
2618,224,453,P12259,R-HSA-114608,0.00271387011744082,0,0,1
2619,224,453,P12259,R-HSA-114608,0.00365335401147604,1,0,1
2620,224,912,P12259,R-HSA-140875,0.00271387011744082,0,0,1
2621,224,912,P12259,R-HSA-140875,0.00365335401147604,1,0,1
2622,224,544,P12259,R-HSA-204005,0.00271387011744082,0,0,1
2623,224,544,P12259,R-HSA-204005,0.00365335401147604,1,0,1
2624,224,1227,P12259,R-HSA-381426,0.00271387011744082,0,0,1
2625,224,1227,P12259,R-HSA-381426,0.00365335401147604,1,0,1
2626,224,725,P12259,R-HSA-5694530,0.00271387011744082,0,0,1
2627,224,725,P12259,R-HSA-5694530,0.00365335401147604,1,0,1
2628,224,1128,P12259,R-HSA-8957275,0.00271387011744082,0,0,1
2629,224,1128,P12259,R-HSA-8957275,0.00365335401147604,1,0,1
2630,225,453,P12814,R-HSA-114608,0.006375853542704135,0,0,1
2631,225,453,P12814,R-HSA-114608,0.011846825387328863,1,0,1
2632,225,989,P12814,R-HSA-3000170,0.006375853542704135,0,0,1
2633,225,989,P12814,R-HSA-3000170,0.011846825387328863,1,0,1
2634,225,1225,P12814,R-HSA-373753,0.006375853542704135,0,0,1
2635,225,1225,P12814,R-HSA-373753,0.011846825387328863,1,0,1
2636,225,654,P12814,R-HSA-446388,0.006375853542704135,0,0,1
2637,225,654,P12814,R-HSA-446388,0.011846825387328863,1,0,1
2638,225,827,P12814,R-HSA-9012999,0.006375853542704135,0,0,1
2639,225,827,P12814,R-HSA-9012999,0.011846825387328863,1,0,1
2640,226,954,P13598,R-HSA-198933,0.0009006508626043797,0,0,1
2641,226,954,P13598,R-HSA-198933,0.0018372784135863185,1,0,1
2642,226,1213,P13598,R-HSA-216083,0.0009006508626043797,0,0,1
2643,226,1213,P13598,R-HSA-216083,0.0018372784135863185,1,0,1
2644,226,696,P13598,R-HSA-5621575,0.0009006508626043797,0,0,1
2645,226,696,P13598,R-HSA-5621575,0.0018372784135863185,1,0,1
2646,227,493,P13611,R-HSA-1638091,0.0,0,0,1
2647,227,493,P13611,R-HSA-1638091,0.0,1,0,1
2648,227,510,P13611,R-HSA-1793185,0.0,0,0,1
2649,227,510,P13611,R-HSA-1793185,0.0,1,0,1
2650,227,1221,P13611,R-HSA-3000178,0.0,0,0,1
2651,227,1221,P13611,R-HSA-3000178,0.0,1,0,1
